timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763597533.0585668,219937.421875,205440.25,145637.09375,219823.25,195515.1875,189853.3125,198052.921875,199736.984375,0.0
1763597533.061074,219920.4375,205412.984375,145567.0,219841.046875,195361.765625,189842.40625,197705.921875,199580.875,0.0
1763597533.0635748,219912.296875,205407.71875,145540.0,219815.828125,195340.671875,189833.015625,197608.5625,199563.984375,0.0
1763597533.066254,219922.40625,205429.34375,145601.421875,219806.4375,195487.734375,189837.484375,197926.859375,199708.90625,0.0
1763597533.0686228,219910.859375,205424.875,145613.9375,219806.34375,195508.296875,189834.265625,198038.609375,199726.171875,0.0
1763597533.073636,219912.125,205415.046875,145562.96875,219833.53125,195372.046875,189839.546875,197732.578125,199585.703125,0.0
1763597533.073652,219941.171875,205433.8125,145556.359375,219860.359375,195347.734375,189861.8125,197585.3125,199566.9375,0.0
1763597533.079819,219966.390625,205463.328125,145622.6875,219870.71875,195496.6875,189872.625,197877.953125,199722.40625,0.0
1763597533.0847938,219940.8125,205447.046875,145629.40625,219843.0,195536.46875,189854.390625,198050.953125,199762.5625,0.0
1763597533.0900073,219919.0,205412.359375,145560.828125,219836.390625,195385.1875,189834.171875,197760.640625,199596.890625,0.0
1763597533.0900216,219935.984375,205422.28125,145530.0625,219832.375,195310.796875,189847.046875,197524.875,199523.21875,0.0
1763597533.0923276,219957.0,205455.09375,145585.6875,219832.015625,195443.125,189861.453125,197768.421875,199666.0,0.0
1763597533.0950348,219954.671875,205460.28125,145628.15625,219827.0,195534.328125,189863.140625,198024.03125,199752.0,0.0
1763597533.0950508,219932.953125,205430.78125,145572.71875,219835.59375,195410.765625,189849.734375,197802.9375,199625.140625,0.0
1763597533.0973215,219929.640625,205423.0,145518.453125,219839.609375,195296.671875,189849.828125,197500.5625,199513.109375,0.0
1763597533.0999844,219947.25,205444.109375,145556.625,219837.375,195398.421875,189857.25,197666.671875,199621.03125,0.0
1763597533.1060858,219954.234375,205457.609375,145607.5,219836.390625,195517.875,189861.359375,197968.78125,199740.5625,0.0
1763597533.106102,219937.15625,205430.25,145568.78125,219841.390625,195423.28125,189845.0,197820.1875,199643.734375,0.0
1763597533.1373997,219929.28125,205412.1875,145507.625,219853.921875,195282.546875,189832.84375,197468.375,199497.828125,0.0
1763597533.1374145,219940.640625,205434.359375,145529.0,219838.171875,195354.96875,189849.296875,197558.671875,199574.71875,0.0
1763597533.1423404,219953.328125,205462.078125,145595.6875,219843.1875,195504.8125,189869.859375,197900.65625,199722.0625,0.0
