timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1772754128.5506797,697945.4375,400290.09375,702622.5,707134.5625,707074.9375,234949.5625,459788.46875,237297.84375,0.0
1772754128.5507872,697845.375,400283.09375,702557.125,707134.0625,707074.5,234954.671875,459719.4375,237293.640625,0.0
1772754128.5537121,697735.0625,400266.21875,702482.375,707133.875,707074.5,234953.59375,459645.59375,237285.765625,0.0
1772754128.5728846,697627.8125,400254.75,702407.875,707134.6875,707075.8125,234950.1875,459571.8125,237277.015625,0.0
1772754128.5729318,697521.0,400244.03125,702336.1875,707136.4375,707077.25,234951.984375,459502.09375,237272.09375,0.0
1772754128.575101,697417.0,400235.8125,702263.9375,707135.75,707076.25,234953.40625,459430.5625,237265.390625,0.0
1772754128.5752082,697322.5,400235.90625,702201.75,707136.625,707077.625,234957.171875,459364.40625,237263.59375,0.0
1772754128.577304,697216.9375,400224.46875,702130.8125,707137.375,707078.625,234953.140625,459291.53125,237256.09375,0.0
1772754128.581211,697112.25,400212.46875,702062.0625,707136.875,707078.625,234952.515625,459219.84375,237247.953125,0.0
1772754128.5954952,697007.875,400201.375,701994.3125,707138.4375,707080.1875,234954.125,459149.1875,237240.53125,0.0
1772754128.5955431,696895.75,400184.5,701925.125,707139.3125,707080.8125,234955.375,459078.21875,237232.84375,0.0
1772754128.5968907,696789.8125,400170.71875,701853.5625,707139.6875,707081.375,234955.5625,459004.8125,237224.96875,0.0
1772754128.5999677,696686.375,400159.09375,701781.3125,707137.375,707079.0625,234952.78125,458930.34375,237213.625,0.0
1772754128.6021628,696587.75,400151.40625,701715.375,707137.8125,707079.9375,234951.796875,458861.84375,237205.03125,0.0
1772754128.6107368,696488.1875,400141.03125,701650.8125,707139.875,707082.0625,234953.0625,458796.9375,237198.875,0.0
1772754128.6140676,696381.6875,400125.125,701580.6875,707142.25,707084.4375,234952.25,458728.28125,237192.4375,0.0
1772754128.6141417,696271.375,400106.0,701506.6875,707143.25,707085.6875,234949.921875,458654.875,237181.875,0.0
1772754128.6213355,696167.4375,400093.46875,701434.9375,707142.6875,707085.0625,234949.390625,458581.5625,237171.6875,0.0
1772754128.6232567,696069.1875,400086.6875,701367.4375,707144.0625,707087.1875,234952.078125,458510.75,237164.984375,0.0
1772754128.632776,695965.25,400076.40625,701300.9375,707142.0,707085.3125,234954.671875,458440.125,237158.640625,0.0
1772754128.6328475,695858.75,400062.625,701238.25,707142.0,707085.125,234955.015625,458372.15625,237153.453125,0.0
1772754128.6354184,695760.9375,400056.5625,701175.25,707143.625,707086.125,234955.015625,458302.96875,237144.515625,0.0
1772754128.6354687,695655.875,400040.1875,701107.1875,707144.9375,707087.75,234952.078125,458231.15625,237135.296875,0.0
1772754128.6411557,695555.5625,400027.5,701037.5625,707146.625,707089.625,234951.265625,458159.28125,237128.859375,0.0
1772754128.6556287,695458.8125,400019.4375,700975.875,707147.0,707090.125,234956.09375,458088.90625,237123.046875,0.0
1772754128.65571,695352.625,400000.21875,700912.9375,707147.0,707089.9375,234956.1875,458017.5,237115.625,0.0
1772754128.6572375,695250.5,399985.65625,700846.0625,707147.375,707090.25,234951.09375,457942.21875,237101.765625,0.0
1772754128.6598463,695152.5,399976.4375,700781.875,707147.875,707091.0625,234950.015625,457872.1875,237093.546875,0.0
1772754128.6623323,695055.9375,399970.0,700719.0,707148.8125,707091.8125,234949.921875,457804.34375,237084.609375,0.0
1772754128.665692,694956.25,399957.5,700655.4375,707148.25,707091.125,234950.28125,457735.40625,237076.46875,0.0
1772754128.675086,694853.0,399943.0,700588.375,707150.0625,707092.625,234950.1875,457666.21875,237070.921875,0.0
1772754128.6751409,694748.0625,399926.0,700521.9375,707150.875,707093.375,234948.234375,457596.1875,237063.78125,0.0
1772754128.6813073,694654.1875,399918.0625,700460.0625,707150.0625,707093.8125,234950.1875,457528.53125,237057.96875,0.0
1772754128.6813505,694556.5,399909.28125,700398.125,707149.6875,707093.0625,234950.734375,457461.65625,237054.203125,0.0
1772754128.6869595,694464.6875,399905.4375,700336.875,707151.3125,707094.4375,234954.125,457396.46875,237050.1875,0.0
1772754128.6963124,694366.4375,399893.1875,700274.9375,707154.25,707097.5625,234953.328125,457329.78125,237042.671875,0.0
1772754128.6963527,694267.9375,399880.6875,700213.375,707154.25,707097.5625,234954.21875,457261.625,237034.71875,0.0
1772754128.6992624,694172.4375,399869.875,700151.875,707155.25,707098.75,234959.671875,457197.4375,237033.640625,0.0
1772754128.699324,694076.3125,399859.40625,700086.0,707157.0,707100.6875,234962.359375,457130.75,237028.28125,0.0
1772754128.704908,693981.625,399850.71875,700019.3125,707157.3125,707100.5,234960.296875,457064.0625,237022.46875,0.0
1772754128.7107296,693882.6875,399839.125,699951.0625,707156.5,707100.0,234957.078125,456993.96875,237012.8125,0.0
1772754128.726612,693778.75,399823.46875,699885.25,707157.125,707100.75,234960.03125,456925.1875,237006.109375,0.0
1772754128.7266612,693681.3125,399814.53125,699820.125,707157.8125,707101.5625,234960.5625,456856.53125,236996.453125,0.0
1772754128.7290637,693584.4375,399804.15625,699755.875,707157.1875,707101.0625,234959.40625,456789.9375,236987.59375,0.0
1772754128.7291136,693491.625,399795.21875,699697.625,707159.0,707102.8125,234959.5,456724.75,236982.6875,0.0
1772754128.7310605,693398.625,399789.03125,699640.8125,707160.4375,707104.25,234961.375,456660.65625,236978.484375,0.0
1772754128.733568,693302.9375,399780.375,699578.3125,707160.5625,707104.375,234959.140625,456593.6875,236971.328125,0.0
1772754128.7360408,693203.5625,399766.78125,699515.25,707162.3125,707106.25,234957.890625,456528.21875,236965.703125,0.0
1772754128.744809,693106.875,399755.6875,699455.6875,707163.0,707107.1875,234956.625,456459.9375,236957.46875,0.0
1772754128.74891,693009.6875,399745.21875,699400.25,707164.875,707108.8125,234959.84375,456395.1875,236953.796875,0.0
1772754128.7489831,692911.5625,399732.90625,699333.4375,707162.3125,707106.5,234952.515625,456321.875,236940.390625,0.0
1772754128.7598863,692818.1875,399723.6875,699272.1875,707162.9375,707107.1875,234950.375,456255.1875,236932.703125,0.0
1772754128.7626004,692723.875,399714.125,699213.375,707161.8125,707106.75,234950.46875,456188.75,236926.09375,0.0
1772754128.762646,692624.6875,399699.53125,699152.875,707162.375,707107.125,234950.1875,456123.9375,236918.578125,0.0
1772754128.7648616,692525.1875,399684.96875,699089.8125,707162.5625,707107.1875,234948.140625,456057.15625,236908.65625,0.0
1772754128.7740512,692432.3125,399677.0,699032.0,707163.875,707108.75,234947.515625,455992.25,236902.125,0.0
1772754128.774102,692337.875,399667.0,698975.9375,707163.375,707108.125,234949.125,455925.625,236894.53125,0.0
1772754128.7758188,692235.6875,399648.40625,698918.0,707163.375,707108.3125,234951.09375,455857.78125,236886.296875,0.0
1772754128.7798064,692141.625,399638.5625,698861.3125,707164.375,707109.4375,234954.9375,455792.6875,236880.484375,0.0
1772754128.7882838,692051.25,399633.21875,698800.5625,707164.875,707109.875,234954.9375,455726.6875,236872.53125,0.0
1772754128.792621,691947.375,399612.09375,698733.8125,707165.9375,707111.125,234951.53125,455658.125,236862.609375,0.0
1772754128.7926648,691851.6875,399599.6875,698672.125,707167.125,707112.3125,234954.3125,455594.65625,236860.015625,0.0
1772754128.808564,691761.875,399594.75,698611.75,707165.875,707111.0,234956.28125,455532.34375,236859.84375,0.0
1772754128.813883,691675.375,399590.46875,698557.125,707168.1875,707113.8125,234960.65625,455472.4375,236857.15625,0.0
1772754128.8139265,691582.4375,399579.5625,698501.4375,707173.375,707118.375,234966.5625,455412.53125,236857.328125,0.0
1772754128.8161733,691487.25,399566.6875,698443.9375,707174.6875,707119.625,234969.0625,455348.25,236854.390625,0.0
1772754128.8183007,691400.625,399561.40625,698390.3125,707174.25,707119.1875,234971.203125,455287.4375,236852.421875,0.0
1772754128.8213046,691313.375,399555.59375,698334.6875,707177.75,707122.9375,234973.96875,455226.46875,236849.203125,0.0
1772754128.8214211,691224.0625,399544.5,698278.625,707181.6875,707127.0,234977.46875,455165.21875,236847.046875,0.0
1772754128.8272371,691128.6875,399525.75,698218.75,707180.0,707125.4375,234976.84375,455101.03125,236840.796875,0.0
1772754128.8297498,691018.4375,399497.3125,698145.4375,707174.625,707120.0625,234967.0,455023.5,236823.8125,0.0
1772754128.8319755,690913.9375,399475.21875,698072.1875,707171.5,707116.875,234956.28125,454943.6875,236803.59375,0.0
1772754128.8384724,690810.9375,399453.0625,698003.0625,707170.0,707115.4375,234946.4375,454866.78125,236783.578125,0.0
1772754128.8423336,690721.0,399445.625,697945.3125,707168.8125,707113.9375,234948.40625,454800.1875,236775.078125,0.0
1772754128.8517468,690631.3125,399437.0625,697893.1875,707169.5625,707115.5,234955.640625,454742.78125,236775.890625,0.0
1772754128.8518105,690544.5625,399429.625,697839.625,707171.5,707117.875,234959.140625,454682.4375,236773.65625,0.0
1772754128.8579986,690454.375,399422.03125,697786.0625,707173.3125,707119.4375,234960.65625,454621.09375,236767.390625,0.0
1772754128.858071,690362.5625,399413.53125,697730.6875,707174.875,707120.625,234960.296875,454557.53125,236761.84375,0.0
1772754128.869088,690273.5,399407.71875,697674.3125,707175.625,707121.6875,234963.875,454495.84375,236755.234375,0.0
1772754128.8691359,690180.25,399398.25,697617.5625,707175.1875,707121.625,234965.84375,454435.84375,236748.171875,0.0
1772754128.8776133,690084.75,399383.65625,697556.25,707175.0,707121.3125,234963.609375,454372.375,236741.90625,0.0
1772754128.877659,689994.375,399373.9375,697498.625,707177.125,707123.6875,234965.9375,454311.5625,236739.859375,0.0
1772754128.880166,689905.6875,399368.21875,697442.75,707177.25,707123.9375,234968.515625,454250.5,236736.546875,0.0
1772754128.880232,689810.1875,399354.53125,697380.25,707176.0625,707122.4375,234965.484375,454182.46875,236725.375,0.0
1772754128.8937407,689710.125,399336.03125,697315.375,707174.4375,707121.0,234960.125,454112.0,236714.8125,0.0
1772754128.896621,689618.125,399323.5,697252.0625,707174.25,707121.1875,234955.734375,454046.03125,236707.484375,0.0
1772754128.8966725,689521.6875,399307.84375,697190.5625,707175.9375,707122.9375,234953.765625,453983.875,236700.875,0.0
1772754128.9100573,689431.375,399300.4375,697131.25,707177.375,707124.0,234956.90625,453921.125,236692.921875,0.0
1772754128.910099,689343.8125,399293.71875,697068.625,707176.875,707123.1875,234955.734375,453856.03125,236681.734375,0.0
1772754128.9134145,689249.0,399277.375,697003.4375,707177.125,707123.375,234952.078125,453791.84375,236672.890625,0.0
1772754128.9134617,689151.8125,399260.65625,696940.75,707177.125,707123.875,234952.609375,453728.71875,236664.3125,0.0
1772754128.9134705,689059.0,399250.1875,696881.3125,707177.875,707124.5,234955.109375,453667.65625,236658.578125,0.0
1772754128.9178398,688975.5,399245.34375,696824.0625,707179.8125,707126.5,234956.0,453607.5,236653.390625,0.0
1772754128.9178908,688881.125,399230.875,696759.25,707180.625,707127.3125,234954.75,453542.5,236641.78125,0.0
1772754128.9288867,688784.125,399216.3125,696695.125,707180.25,707127.3125,234955.828125,453480.53125,236634.890625,0.0
1772754128.9355254,688691.1875,399204.21875,696634.8125,707180.0625,707127.875,234958.234375,453420.4375,236629.171875,0.0
1772754128.9355865,688605.875,399196.0,696580.4375,707181.0,707128.25,234961.28125,453362.5,236626.125,0.0
1772754128.9541276,688517.4375,399184.5625,696524.3125,707183.5625,707131.0625,234962.4375,453304.03125,236622.90625,0.0
1772754128.9541798,688423.0625,399165.4375,696465.1875,707183.5625,707130.9375,234958.0625,453238.25,236613.515625,0.0
1772754128.9575877,688333.5625,399153.28125,696411.875,707183.1875,707130.5625,234954.75,453176.8125,236608.421875,0.0
1772754128.9576325,688246.25,399146.75,696358.25,707185.1875,707132.4375,234954.03125,453117.53125,236604.484375,0.0
1772754128.9576414,688156.3125,399135.75,696299.1875,707185.0,707132.6875,234953.40625,453055.125,236595.1875,0.0
1772754128.9576476,688070.875,399127.78125,696241.6875,707185.1875,707132.6875,234950.640625,452993.09375,236586.78125,0.0
1772754128.95965,687982.6875,399117.3125,696184.8125,707186.0625,707133.6875,234946.078125,452931.84375,236580.359375,0.0
1772754128.962492,687897.875,399111.59375,696133.875,707187.25,707134.375,234942.59375,452871.21875,236575.53125,0.0
1772754128.9707632,687805.125,399096.9375,696076.8125,707185.8125,707132.875,234944.203125,452808.90625,236566.3125,0.0
1772754128.975491,687713.6875,399081.03125,696019.75,707186.9375,707134.375,234948.859375,452749.0,236560.859375,0.0
1772754128.975565,687630.5,399073.53125,695959.0625,707187.125,707134.75,234948.765625,452685.6875,236551.46875,0.0
1772754128.9783528,687548.375,399067.15625,695900.5,707186.8125,707134.1875,234949.65625,452621.3125,236540.921875,0.0
1772754128.9873207,687462.0,399057.15625,695842.375,707187.25,707134.5625,234951.890625,452560.1875,236533.328125,0.0
1772754128.9903913,687365.1875,399040.25,695779.625,707187.125,707134.6875,234951.171875,452491.875,236518.75,0.0
1772754128.9904408,687275.875,399029.09375,695721.875,707188.75,707136.4375,234951.984375,452427.84375,236509.0,0.0
1772754129.0187476,687194.6875,399024.0625,695666.8125,707189.9375,707137.375,234951.984375,452369.5625,236503.640625,0.0
1772754129.0234675,687106.8125,399012.90625,695607.0,707190.1875,707137.375,234951.171875,452306.71875,236495.953125,0.0
1772754129.0298965,687011.125,398996.8125,695548.875,707189.625,707137.1875,234953.859375,452242.59375,236487.09375,0.0
1772754129.0326207,686930.5,398994.46875,695497.25,707189.375,707136.8125,234960.03125,452186.0,236483.078125,0.0
1772754129.0344667,686843.75,398984.8125,695438.4375,707190.25,707137.875,234960.75,452125.21875,236475.484375,0.0
1772754129.037281,686753.25,398975.53125,695378.5625,707191.6875,707139.3125,234960.828125,452062.625,236468.59375,0.0
1772754129.0398576,686664.3125,398967.125,695321.5625,707192.75,707140.8125,234956.453125,451999.59375,236461.171875,0.0
1772754129.0422947,686578.0,398959.71875,695268.9375,707193.75,707142.0625,234956.09375,451939.40625,236455.71875,0.0
1772754129.0445774,686492.8125,398954.15625,695216.25,707195.1875,707143.625,234957.4375,451881.125,236453.125,0.0
1772754129.0470033,686402.25,398943.0625,695162.1875,707195.25,707143.8125,234957.609375,451822.125,236447.84375,0.0
1772754129.0499012,686306.4375,398928.9375,695102.6875,707194.8125,707143.3125,234955.203125,451758.8125,236437.921875,0.0
1772754129.052069,686218.875,398925.625,695045.0625,707194.75,707143.3125,234951.625,451696.84375,236430.5,0.0
1772754129.0551028,686130.8125,398919.28125,694989.8125,707195.125,707143.875,234949.03125,451637.21875,236424.78125,0.0
1772754129.0551536,686037.75,398904.8125,694933.5625,707195.375,707144.125,234945.984375,451576.25,236416.921875,0.0
1772754129.0570033,685953.0,398897.21875,694881.1875,707195.25,707144.125,234948.859375,451519.21875,236413.15625,0.0
1772754129.0603917,685867.125,398891.5625,694828.0625,707194.5625,707143.25,234949.921875,451461.71875,236407.96875,0.0
1772754129.0604372,685779.8125,398884.6875,694772.8125,707197.0,707145.6875,234946.171875,451403.0625,236403.328125,0.0
1772754129.0682385,685693.8125,398877.53125,694718.375,707198.125,707147.25,234945.90625,451345.65625,236399.65625,0.0
1772754129.072863,685607.0,398869.84375,694663.3125,707197.875,707147.25,234947.328125,451287.71875,236393.3125,0.0
1772754129.0729127,685517.375,398857.59375,694609.625,707196.8125,707145.5625,234945.984375,451228.625,236388.125,0.0
1772754129.083496,685434.6875,398854.28125,694561.625,707197.25,707146.75,234943.3125,451170.34375,236385.359375,0.0
1772754129.0865965,685353.9375,398851.6875,694512.8125,707197.6875,707147.375,234942.765625,451113.125,236381.421875,0.0
1772754129.0866435,685257.6875,398831.84375,694453.625,707195.9375,707145.1875,234940.0,451050.09375,236370.421875,0.0
1772754129.088307,685165.25,398818.53125,694396.6875,707195.375,707144.5625,234937.765625,450991.09375,236364.875,0.0
1772754129.0979059,685083.75,398818.625,694345.0,707196.0625,707145.5,234939.640625,450935.5625,236363.09375,0.0
1772754129.0979557,685000.375,398814.0625,694292.4375,707196.0,707145.6875,234940.8125,450879.21875,236359.6875,0.0
1772754129.0998075,684910.6875,398803.15625,694240.9375,707200.4375,707150.0625,234940.0,450824.96875,236357.1875,0.0
1772754129.103227,684821.125,398791.0,694182.0,707201.4375,707151.0,234934.453125,450764.53125,236346.28125,0.0
1772754129.117607,684737.25,398783.65625,694124.3125,707200.625,707150.5,234932.578125,450704.875,236336.53125,0.0
1772754129.1176512,684643.6875,398765.96875,694065.0625,707199.9375,707149.875,234929.625,450645.53125,236328.765625,0.0
1772754129.120002,684554.0625,398754.78125,694007.5,707201.0625,707150.375,234930.796875,450587.75,236323.03125,0.0
1772754129.122092,684474.4375,398752.8125,693958.375,707203.0625,707152.75,234932.140625,450533.0625,236322.859375,0.0
1772754129.1248405,684392.1875,398746.125,693907.625,707203.3125,707153.0625,234933.125,450475.5625,236319.28125,0.0
1772754129.1307445,684299.125,398730.1875,693844.875,707200.5625,707149.75,234927.3125,450412.0,236308.28125,0.0
1772754129.137748,684207.5625,398714.375,693789.75,707200.0,707149.6875,234925.421875,450356.65625,236304.0,0.0
1772754129.1378176,684119.8125,398704.71875,693737.125,707201.8125,707151.8125,234924.796875,450302.46875,236300.953125,0.0
1772754129.1398957,684038.5,398700.25,693685.4375,707203.3125,707153.875,234924.796875,450249.375,236299.25,0.0
1772754129.1486778,683951.3125,398690.59375,693627.3125,707201.8125,707152.375,234921.765625,450192.21875,236292.109375,0.0
1772754129.1528935,683862.625,398682.1875,693572.8125,707203.3125,707153.25,234925.609375,450136.25,236285.671875,0.0
1772754129.1529424,683771.625,398671.46875,693517.375,707205.9375,707156.0,234928.296875,450081.375,236278.15625,0.0
1772754129.166302,683681.0,398658.84375,693460.6875,707205.75,707155.75,234926.140625,450022.96875,236267.78125,0.0
1772754129.1663513,683598.875,398656.4375,693407.8125,707204.5625,707154.9375,234925.875,449967.09375,236263.765625,0.0
1772754129.1685772,683506.8125,398643.65625,693348.125,707206.625,707157.0,234925.421875,449909.875,236258.21875,0.0
1772754129.1720705,683417.0625,398630.6875,693291.125,707208.0,707158.375,234927.9375,449855.53125,236251.15625,0.0
1772754129.185805,683331.125,398623.96875,693235.75,707210.5,707160.875,234929.453125,449800.0,236243.5625,0.0
1772754129.1892922,683242.25,398612.90625,693181.125,707208.4375,707158.4375,234928.375,449741.25,236237.46875,0.0
1772754129.1893632,683148.8125,398597.5,693125.125,707208.25,707158.5625,234928.734375,449683.78125,236232.5625,0.0
1772754129.1910596,683054.5625,398584.46875,693067.625,707209.3125,707159.8125,234927.21875,449626.46875,236224.515625,0.0
1772754129.193257,682970.0,398581.78125,693013.75,707209.75,707160.0625,234930.34375,449571.84375,236220.3125,0.0
1772754129.2023273,682884.0625,398577.5,692957.875,707209.3125,707159.8125,234931.78125,449515.875,236214.671875,0.0
1772754129.2091072,682798.625,398569.875,692907.9375,707212.0625,707163.0,234937.140625,449463.5625,236210.46875,0.0
1772754129.2091587,682704.5,398551.65625,692853.3125,707213.9375,707164.875,234940.890625,449404.28125,236200.8125,0.0
1772754129.211142,682607.75,398530.46875,692794.4375,707214.9375,707165.6875,234940.890625,449344.84375,236192.421875,0.0
1772754129.2133467,682517.8125,398519.90625,692736.8125,707214.5,707165.25,234938.921875,449285.5625,236185.078125,0.0
1772754129.2219877,682433.8125,398517.125,692684.375,707214.875,707165.5,234939.28125,449228.96875,236180.078125,0.0
1772754129.2249577,682344.8125,398508.90625,692630.1875,707213.625,707164.4375,234940.453125,449175.65625,236175.515625,0.0
1772754129.2288537,682248.75,398494.96875,692572.3125,707213.6875,707164.8125,234936.6875,449116.9375,236164.15625,0.0
1772754129.2289197,682149.6875,398477.1875,692512.0,707213.25,707164.8125,234932.765625,449057.65625,236154.15625,0.0
1772754129.2323065,682062.875,398472.0,692460.625,707214.6875,707165.75,234936.421875,449005.8125,236151.828125,0.0
1772754129.243634,681981.1875,398469.5,692413.0625,707216.375,707167.5625,234933.921875,448951.34375,236149.40625,0.0
1772754129.2464814,681889.6875,398453.84375,692362.5625,707216.3125,707167.5,234929.90625,448894.75,236142.078125,0.0
1772754129.2465537,681797.1875,398437.125,692311.25,707218.25,707169.375,234927.84375,448838.25,236134.484375,0.0
1772754129.248488,681706.6875,398425.0625,692259.75,707218.875,707170.1875,234928.296875,448782.1875,236127.234375,0.0
1772754129.2573128,681622.125,398420.5,692211.0,707220.5,707172.0625,234930.796875,448730.96875,236122.953125,0.0
1772754129.2607188,681536.5625,398414.84375,692158.4375,707221.3125,707173.125,234933.203125,448675.25,236115.609375,0.0
1772754129.265498,681444.8125,398400.0,692105.625,707221.3125,707172.5625,234931.515625,448616.53125,236106.578125,0.0
1772754129.2655709,681348.625,398383.5625,692049.75,707223.625,707174.25,234932.40625,448559.9375,236096.65625,0.0
1772754129.2765045,681257.75,398375.25,691992.3125,707222.8125,707173.1875,234934.375,448504.5,236087.625,0.0
1772754129.2765615,681174.0,398373.625,691940.125,707222.125,707171.75,234934.640625,448451.21875,236082.0,0.0
1772754129.2788043,681085.375,398365.15625,691889.0,707223.375,707171.75,234937.671875,448401.3125,236082.09375,0.0
1772754129.2816467,680995.0,398353.15625,691834.375,707223.5625,707170.5,234938.21875,448349.5625,236079.578125,0.0
1772754129.2816932,680870.3125,398337.96875,691776.9375,707221.1875,707167.0,234938.75,448294.5625,236073.859375,0.0
1772754129.283235,680492.75,398315.15625,691719.0,707221.0,707169.6875,234936.0625,448234.65625,236063.84375,0.0
1772754129.2950473,680391.875,398272.0,691660.25,707220.0625,707169.875,234926.765625,448172.0,236049.546875,0.0
1772754129.2976525,680527.125,398218.4375,691594.75,707216.125,707165.9375,234913.890625,448107.09375,236033.453125,0.0
1772754129.2977123,680672.625,398179.71875,691536.5625,707215.5,707166.75,234905.046875,448047.25,236023.53125,0.0
1772754129.2998927,680826.1875,398151.65625,691485.5,707216.3125,707167.125,234899.234375,447989.25,236014.578125,0.0
1772754129.3086905,680978.0,398124.71875,691437.0625,707215.1875,707165.875,234897.0,447933.28125,236006.984375,0.0
1772754129.3114777,681161.6875,398090.9375,691384.9375,707213.0625,707163.4375,234894.3125,447875.5,235998.3125,0.0
1772754129.3115463,681594.0625,398068.3125,691337.0625,707216.0,707167.3125,234895.921875,447823.84375,235995.625,0.0
1772754129.3148627,681702.375,398076.53125,691296.375,707219.875,707171.75,234904.15625,447777.15625,235999.390625,0.0
1772754129.3235433,681603.0,398084.5,691250.625,707222.75,707174.8125,234912.46875,447729.6875,236000.09375,0.0
1772754129.3306131,681490.9375,398078.59375,691199.0,707223.25,707175.1875,234916.390625,447678.28125,235996.703125,0.0
1772754129.330686,681383.125,398078.59375,691150.6875,707225.125,707176.625,234921.578125,447630.53125,235998.140625,0.0
1772754129.33191,681278.25,398078.25,691099.25,707226.3125,707177.0625,234921.046875,447579.9375,235997.421875,0.0
1772754129.3407173,681172.1875,398071.34375,691048.5625,707227.375,707176.5,234921.671875,447528.875,235995.359375,0.0
1772754129.3453283,681064.0625,398060.1875,690994.9375,707227.0,707174.6875,234921.671875,447476.9375,235991.15625,0.0
1772754129.3453505,680945.5625,398050.53125,690941.875,707227.9375,707173.75,234923.640625,447427.9375,235988.203125,0.0
1772754129.3512564,680589.625,398032.65625,690886.625,707228.75,707176.6875,234919.4375,447372.0625,235978.828125,0.0
1772754129.351317,680381.5625,398001.875,690827.625,707227.625,707177.375,234911.125,447311.09375,235966.65625,0.0
1772754129.3570976,680504.375,397962.8125,690770.875,707227.375,707176.875,234905.046875,447250.65625,235956.734375,0.0
1772754129.363868,680635.9375,397925.8125,690709.875,707226.0625,707176.125,234897.0,447189.9375,235944.9375,0.0
1772754129.3639083,680772.5625,397896.28125,690653.1875,707224.9375,707175.625,234892.796875,447131.8125,235933.671875,0.0
1772754129.3695314,680911.0,397870.625,690601.25,707224.625,707175.9375,234890.5625,447078.53125,235926.78125,0.0
1772754129.3788815,681047.5,397843.46875,690545.4375,707222.5625,707173.75,234888.59375,447019.96875,235915.796875,0.0
1772754129.3789203,681317.5,397826.125,690498.625,707223.8125,707174.8125,234894.578125,446972.3125,235914.265625,0.0
