timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763590782.6048012,252245.96875,242484.703125,5777.0322265625,658271.25,685552.0,617674.3125,687037.3125,687190.8125,0.0
1763590782.6094477,252269.9375,242483.09375,5772.025390625,658253.375,685639.625,617858.1875,687110.25,687239.625,0.0
1763590782.6095524,252257.859375,242484.34375,5769.4326171875,658206.0625,685645.25,617971.375,687114.1875,687236.6875,0.0
1763590782.6121602,252213.703125,242494.4375,5772.6513671875,658124.0,685551.125,617982.9375,687021.75,687115.5625,0.0
1763590782.645856,252228.265625,242491.140625,5765.76708984375,658097.625,685548.875,618053.5,687022.3125,687043.6875,0.0
1763590782.6459053,252265.640625,242486.84375,5759.95556640625,658087.75,685634.25,618240.625,687101.0,687097.1875,0.0
1763590782.6480813,252267.25,242487.65625,5758.52490234375,658052.3125,685665.1875,618375.625,687127.5,687114.5,0.0
1763590782.648126,252227.5625,242492.03125,5757.0048828125,657973.8125,685581.75,618407.8125,687062.25,686990.9375,0.0
1763590782.6518548,252206.1875,242470.578125,5732.95458984375,657912.75,685528.125,618422.375,687046.0625,686764.25,0.0
1763590782.6519008,252224.15625,242442.59375,5705.8642578125,657889.3125,685581.0625,618571.5,687097.5,687036.6875,0.0
1763590782.65191,252226.65625,242445.625,5705.77490234375,657856.1875,685610.625,618702.375,687120.0,687378.6875,0.0
1763590782.6519196,252206.640625,242458.140625,5715.4306640625,657801.9375,685566.8125,618763.0,687068.4375,687358.4375,0.0
1763590782.6546297,252197.96875,242469.046875,5724.72900390625,657758.5625,685512.6875,618787.9375,686976.3125,687238.3125,0.0
1763590782.6546795,252248.75,242467.09375,5724.10302734375,657767.375,685575.6875,618954.6875,687032.875,687268.625,0.0
1763590782.6571908,252258.046875,242471.203125,5722.8515625,657735.9375,685623.875,619105.375,687071.8125,687292.75,0.0
1763590782.6597304,252239.265625,242480.59375,5727.4111328125,657681.25,685585.6875,619176.25,687044.3125,687248.6875,0.0
1763590782.6671052,252210.21875,242484.34375,5729.10986328125,657614.0,685518.625,619177.6875,687015.0625,687108.0625,0.0
1763590782.7016263,252258.765625,242476.109375,5724.1923828125,657623.9375,685575.6875,619329.5,687077.0,687124.6875,0.0
1763590782.70168,252274.40625,242480.046875,5727.32177734375,657592.625,685633.375,619489.4375,687123.125,687155.125,0.0
1763590782.7080712,252263.140625,242483.453125,5730.451171875,657542.6875,685609.0625,619577.3125,687101.0,687129.6875,0.0
1763590782.708119,252228.984375,242489.078125,5734.11669921875,657469.625,685521.4375,619589.125,686996.0,687001.125,0.0
1763590782.7081292,252272.625,242488.71875,5733.0439453125,657473.4375,685565.25,619725.6875,687023.0,686998.625,0.0
1763590782.710636,252285.3125,242483.359375,5724.90771484375,657445.1875,685637.0,619897.5625,687086.5625,687040.5625,0.0
1763590782.7106547,252268.859375,242482.828125,5719.4541015625,657394.0,685630.0625,619997.375,687081.1875,687026.3125,0.0
1763590782.71671,252219.6875,242484.078125,5714.98388671875,657306.25,685539.125,620006.5,687024.25,686808.625,0.0
1763590782.7192073,252219.953125,242455.46875,5682.17138671875,657270.875,685528.125,620077.5,687037.5625,686787.4375,0.0
1763590782.7217708,252230.328125,242443.65625,5663.93212890625,657244.0625,685585.1875,620234.9375,687086.25,687195.3125,0.0
1763590782.7242365,252237.03125,242456.453125,5668.93896484375,657221.25,685607.4375,620364.75,687110.8125,687430.0,0.0
1763590782.7242792,252207.0,242470.578125,5677.25390625,657154.5625,685539.5,620404.0,687033.8125,687342.625,0.0
1763590782.7292411,252223.359375,242475.21875,5682.6181640625,657139.375,685524.625,620483.0,686998.0,687273.4375,0.0
1763590782.7316804,252260.09375,242470.9375,5675.4658203125,657138.4375,685609.5,620676.0625,687079.1875,687326.25,0.0
1763590782.7341816,252260.8125,242472.984375,5671.62109375,657101.875,685642.125,620819.5625,687113.125,687345.25,0.0
1763590782.7366807,252224.25,242481.65625,5676.00244140625,657026.25,685568.0625,620855.25,687035.6875,687253.9375,0.0
1763590782.7392156,252224.875,242485.953125,5679.0419921875,656990.875,685521.75,620906.75,686968.625,687154.0,0.0
1763590782.739238,252268.59375,242486.75,5678.59521484375,656994.5,685588.8125,621087.625,687036.6875,687192.625,0.0
1763590782.7417324,252271.359375,242482.203125,5669.4755859375,656959.75,685628.6875,621240.375,687077.0,687215.9375,0.0
1763590782.7467067,252238.203125,242485.5,5665.36279296875,656887.5,685568.1875,621293.6875,687034.8125,687147.125,0.0
1763590782.750499,252221.921875,242490.25,5667.8662109375,656838.0625,685520.8125,621312.1875,687005.8125,687021.875,0.0
1763590782.75054,252266.265625,242483.8125,5660.087890625,656848.3125,685582.8125,621482.875,687071.0,687060.375,0.0
1763590782.7592418,252266.359375,242480.046875,5650.61083984375,656814.6875,685621.375,621631.1875,687113.75,687091.0625,0.0
1763590782.7944992,252252.140625,242482.734375,5648.2861328125,656765.0,685598.5625,621727.1875,687106.8125,687087.375,0.0
1763590782.7945628,252234.0,242495.078125,5657.13720703125,656703.9375,685520.5,621767.0625,687038.5,687001.9375,0.0
1763590782.7945812,252278.703125,242500.25,5658.38916015625,656711.375,685576.125,621921.75,687095.4375,687040.625,0.0
1763590782.7967155,252289.15625,242492.03125,5648.107421875,656687.9375,685661.1875,622103.25,687185.75,687118.6875,0.0
1763590782.79674,252281.296875,242500.078125,5655.259765625,656644.6875,685664.5,622214.6875,687212.3125,687152.9375,0.0
1763590782.7990365,252253.21875,242500.875,5653.4716796875,656575.4375,685576.875,622272.5,687175.4375,687107.75,0.0
1763590782.825405,252277.265625,242485.0625,5634.15966796875,656556.3125,685623.5,622418.125,687234.1875,687152.0,0.0
1763590782.8280437,252296.578125,242473.875,5620.3017578125,656539.875,685768.4375,622643.375,687382.1875,687290.25,0.0
1763590782.8305564,252278.96875,242470.03125,5616.63623046875,656487.5625,685808.875,622777.375,687445.4375,687362.3125,0.0
1763590782.8329308,252240.609375,242475.140625,5617.79833984375,656412.0,685729.5,622829.6875,687419.5,687333.0,0.0
1763590782.8355377,252266.890625,242467.984375,5605.63916015625,656400.9375,685777.9375,622980.5,687495.1875,687394.375,0.0
1763590782.8382597,252286.125,242462.4375,5594.552734375,656387.8125,685933.125,623207.875,687657.375,687546.75,0.0
1763590782.84052,252275.921875,242456.796875,5591.1552734375,656352.6875,686023.625,623381.75,687769.8125,687668.625,0.0
1763590782.842991,252233.640625,242459.390625,5588.919921875,656274.25,685989.1875,623462.0,687786.25,687689.375,0.0
1763590782.845431,252243.109375,242457.703125,5584.2705078125,656244.5625,686008.6875,623584.3125,687842.8125,687732.625,0.0
1763590782.8479173,252288.0,242462.96875,5585.96923828125,656250.75,686198.25,623835.5,688038.25,687917.5,0.0
1763590782.8504865,252272.4375,242443.21875,5560.3095703125,656201.0,686318.1875,624024.875,688180.1875,688065.125,0.0
1763590782.8529077,252229.4375,242430.25,5541.80224609375,656119.75,686344.5,624149.8125,688255.75,688151.5625,0.0
1763590782.8555524,252220.3125,242425.15625,5534.560546875,656075.9375,686375.25,624284.1875,688334.8125,688224.125,0.0
1763590782.8592017,252255.546875,242415.5,5522.84814453125,656075.875,686592.625,624552.125,688556.625,688444.6875,0.0
1763590782.8592365,252250.265625,242409.15625,5513.63916015625,656030.8125,686766.25,624782.0625,688744.375,688643.0,0.0
1763590782.8592532,252226.125,242420.5,5520.3447265625,655963.625,686821.8125,624918.4375,688833.5,688753.0625,0.0
1763590782.8731186,252210.921875,242419.34375,5519.62939453125,655910.4375,686838.3125,625035.8125,688892.75,688812.125,0.0
1763590782.8781183,252245.96875,242403.703125,5506.03955078125,655897.3125,687029.0,625277.5,689085.375,689003.125,0.0
1763590782.878168,252242.3125,242396.8125,5495.1318359375,655853.0625,687184.125,625488.125,689248.375,689175.75,0.0
1763590782.8805983,252224.0625,242403.703125,5498.7080078125,655803.3125,687260.1875,625639.9375,689351.875,689304.75,0.0
1763590782.8836434,252209.140625,242432.671875,5526.15625,655754.625,687241.8125,625732.625,689381.5,689337.125,0.0
1763590782.8860447,252250.984375,242432.3125,5527.05029296875,655754.0625,687387.3125,625942.1875,689530.9375,689483.75,0.0
1763590782.888336,252245.078125,242432.03125,5523.9208984375,655708.75,687504.625,626118.5,689650.125,689604.8125,0.0
1763590782.8908944,252228.8125,242435.4375,5522.66943359375,655657.9375,687546.6875,626238.625,689712.625,689685.375,0.0
