timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1762982317.4850295,71096.34375,70823.5625,71378.78125,71170.546875,71270.328125,71364.0234375,71456.5625,71618.4765625,0.0
1762982317.4943097,71020.171875,70746.7578125,71302.3359375,71093.8359375,71193.703125,71287.2265625,71380.296875,71541.9453125,0.0
1762982317.494341,70917.9765625,70644.75,71199.7890625,70991.5546875,71091.78125,71185.125,71277.8359375,71439.484375,0.0
1762982317.49625,70751.6796875,70478.453125,71033.4921875,70825.171875,70925.578125,71019.1875,71111.2734375,71273.0078125,0.0
1762982317.5047808,70622.0390625,70349.171875,70904.03125,70695.53125,70796.2890625,70889.546875,70981.7265625,71143.640625,0.0
1762982317.5144773,70593.7890625,70320.828125,70875.8671875,70667.28125,70767.953125,70861.46875,70953.46875,71115.3828125,0.0
1762982317.5145338,70622.0390625,70349.171875,70904.03125,70695.7109375,70795.9375,70889.8125,70981.8984375,71143.3671875,0.0
1762982317.5162392,70610.4140625,70337.3671875,70892.2265625,70684.0859375,70784.4921875,70877.7421875,70970.1015625,71131.65625,0.0
1762982317.518767,70620.609375,70347.2890625,70902.328125,70694.0078125,70794.4140625,70888.0234375,70980.203125,71141.9375,0.0
1762982317.5212636,70687.484375,70414.796875,70969.1171875,70761.15625,70861.2890625,70955.171875,71047.6171875,71209.0859375,0.0
1762982317.533325,70760.3515625,70487.125,71041.8046875,70833.7578125,70934.25,71027.765625,71120.2109375,71281.5078125,0.0
1762982317.533378,70682.8359375,70409.4296875,70964.46875,70756.4140625,70856.5546875,70950.1640625,71042.609375,71204.078125,0.0
1762982317.535597,70563.03125,70289.890625,70844.5703125,70636.7890625,70737.015625,70830.625,70923.0703125,71084.359375,0.0
1762982317.5356357,70519.6640625,70246.3515625,70801.4765625,70593.515625,70693.5625,70787.53125,70879.7109375,71041.0859375,0.0
1762982317.5374918,70554.984375,70281.6640625,70836.9765625,70628.65625,70728.96875,70822.6640625,70914.84375,71076.40625,0.0
1762982317.5463023,70582.875,70309.7421875,70864.78125,70656.3671875,70756.6875,70850.4765625,70942.4765625,71103.9453125,0.0
1762982317.5485668,70681.046875,70408.0,70963.3046875,70755.078125,70854.9453125,70949.265625,71041.359375,71202.3828125,0.0
1762982317.552464,70913.328125,70640.1015625,71195.140625,70987.0,71086.953125,71181.1875,71273.4609375,71434.4765625,0.0
1762982317.558738,71282.3125,71009.078125,71564.5703125,71356.515625,71456.1171875,71549.8125,71642.171875,71804.0859375,0.0
1762982317.5632825,71679.1875,71405.515625,71961.0859375,71753.3046875,71852.6328125,71946.15625,72039.140625,72201.59375,0.0
1762982317.563342,72138.828125,71864.796875,72420.8203125,72212.9453125,72312.3671875,72405.6171875,72498.8671875,72661.59375,0.0
1762982317.573741,72764.765625,72491.0,73047.5625,72839.5078125,72938.75,73032.0,73125.4375,73288.515625,0.0
1762982317.576786,73596.5234375,73322.484375,73879.2265625,73671.4453125,73770.234375,73863.84375,73957.2734375,74120.984375,0.0
1762982317.57683,74515.984375,74241.4140625,74798.6875,74591.2578125,74689.1640625,74782.59375,74876.46875,75040.890625,0.0
1762982317.5785851,75508.9375,75234.2734375,75791.7265625,75584.75,75682.296875,75775.3671875,75869.78125,76034.828125,0.0
1762982317.5847757,76690.09375,76415.25,76973.328125,76766.0859375,76863.453125,76956.2578125,77051.7421875,77217.3203125,0.0
1762982317.5886717,78084.5703125,77809.6484375,78368.4375,78161.1953125,78258.2890625,78350.5546875,78446.9375,78613.6796875,0.0
1762982317.5976632,79569.53125,79294.4296875,79853.4921875,79646.3359375,79743.1640625,79835.3359375,79932.2578125,80099.625,0.0
1762982317.6003509,81066.921875,80791.28125,81351.234375,81144.6171875,81240.4609375,81332.8125,81430.1796875,81598.53125,0.0
1762982317.6003845,82638.515625,82362.9609375,82923.1875,82717.375,82812.4140625,82904.59375,83002.578125,83172.0078125,0.0
1762982317.6063473,84280.1171875,84004.7421875,84565.1484375,84359.6015625,84454.375,84546.4609375,84645.078125,84814.953125,0.0
1762982317.6157098,85892.75,85617.5546875,86178.3203125,85973.21875,86067.453125,86159.453125,86258.9609375,86428.8359375,0.0
1762982317.615772,87398.71875,87124.2421875,87685.1796875,87480.53125,87574.140625,87665.8671875,87766.2734375,87936.953125,0.0
1762982317.617351,88892.359375,88617.7890625,89179.0859375,88975.328125,89067.953125,89159.5,89260.7109375,89432.1015625,0.0
1762982317.6202805,90445.984375,90171.9453125,90733.6953125,90530.46875,90622.109375,90713.3984375,90815.765625,90987.515625,0.0
1762982317.6263843,92026.515625,91752.75,92314.9453125,92112.078125,92203.3671875,92294.6484375,92397.375,92569.484375,0.0
1762982317.6307015,93542.4140625,93268.9140625,93831.1953125,93628.78125,93719.6171875,93810.8125,93913.6328125,94086.71875,0.0
1762982317.6307547,95093.53125,94820.0390625,95382.8515625,95180.703125,95271.1875,95362.0234375,95465.734375,95639.453125,0.0
1762982317.6388657,96759.7265625,96486.4921875,97049.8515625,96848.6796875,96938.265625,97028.8359375,97133.7109375,97307.7890625,0.0
1762982317.64302,98539.8125,98266.859375,98830.5703125,98629.671875,98719.1640625,98809.109375,98915.0546875,99089.3125,0.0
1762982317.6430752,100372.8359375,100100.234375,100664.125,100463.765625,100552.9921875,100642.84375,100749.0625,100924.296875,0.0
1762982317.648868,102314.4921875,102042.3359375,102606.9375,102407.46875,102495.4453125,102585.390625,102692.3203125,102868.546875,0.0
1762982317.6524167,104254.265625,103982.015625,104547.1640625,104348.3203125,104435.3125,104525.078125,104633.171875,104809.8359375,0.0
1762982317.6600008,105551.5546875,105279.671875,105845.4375,105646.953125,105733.4140625,105822.8203125,105931.71875,106108.7421875,0.0
1762982317.664192,106294.7109375,106022.9140625,106588.765625,106390.640625,106476.828125,106566.6875,106675.4921875,106852.609375,0.0
1762982317.6642284,106942.1015625,106670.578125,107236.34375,107038.3984375,107124.671875,107214.2578125,107323.515625,107501.078125,0.0
1762982317.6726174,107557.7578125,107286.4140625,107852.1796875,107654.6796875,107740.8671875,107830.09375,107939.53125,108117.2734375,0.0
1762982317.6756916,108245.75,107974.484375,108540.7890625,108343.46875,108429.3046875,108518.2578125,108628.234375,108805.8828125,0.0
1762982317.6757271,108887.2421875,108616.1640625,109182.1953125,108985.140625,109070.703125,109159.9375,109269.9921875,109448.0078125,0.0
1762982317.67751,109358.953125,109088.2265625,109654.625,109457.03125,109542.59375,109631.5546875,109742.15625,109920.4296875,0.0
1762982317.6860623,109757.796875,109486.71875,110053.109375,109856.0546875,109941.3515625,110030.3984375,110141.0859375,110319.546875,0.0
1762982317.690704,110132.0546875,109861.421875,110427.90625,110230.5859375,110316.0546875,110404.9296875,110515.609375,110694.4296875,0.0
1762982317.6907597,110436.1328125,110165.5859375,110732.0703125,110534.921875,110620.3046875,110709.0859375,110819.7734375,110998.4140625,0.0
1762982317.6963108,110723.125,110452.3125,111019.15625,110822.0078125,110907.0390625,110996.0,111107.0390625,111285.5859375,0.0
1762982317.7051406,111141.4609375,110870.734375,111437.578125,111240.8828125,111325.546875,111414.328125,111525.734375,111704.4609375,0.0
1762982317.7093291,111754.6171875,111483.890625,112050.8203125,111854.484375,111938.8828125,112027.3984375,112139.421875,112318.1484375,0.0
1762982317.709364,112557.3984375,112286.40625,112853.78125,112657.359375,112741.6640625,112830.1796875,112942.65625,113121.5546875,0.0
1762982317.7176294,113556.5234375,113285.7109375,113853.53125,113657.28125,113741.6875,113829.75,113942.4921875,114121.9296875,0.0
1762982317.7205875,114943.9375,114673.3046875,115241.0390625,115045.6875,115129.4609375,115217.4375,115330.625,115510.515625,0.0
1762982317.7206237,116805.5703125,116534.9375,117103.7421875,116908.8359375,116991.625,117079.6953125,117193.8671875,117374.3828125,0.0
1762982317.7225187,118513.3359375,118243.1484375,118812.046875,118617.671875,118700.015625,118787.546875,118902.703125,119083.84375,0.0
1762982317.7313225,119479.9140625,119209.90625,119778.625,119584.7890625,119666.4140625,119754.3046875,119870.0,120051.5859375,0.0
1762982317.7382767,120109.3359375,119839.421875,120408.3203125,120214.6640625,120296.203125,120384.0859375,120499.6875,120681.8984375,0.0
1762982317.7383316,120580.875,120311.21875,120880.296875,120686.8203125,120768.09375,120856.0703125,120971.7578125,121154.1484375,0.0
1762982317.744162,120921.2421875,120651.6796875,121220.7578125,121027.3671875,121108.4609375,121196.2578125,121312.21875,121494.5234375,0.0
1762982317.744234,121175.7890625,120906.046875,121475.5703125,121281.734375,121363.1796875,121450.8046875,121566.8515625,121749.15625,0.0
1762982317.7500005,121460.4609375,121190.984375,121760.5078125,121566.5859375,121648.125,121735.296875,121851.96875,122034.1796875,0.0
1762982317.762942,121753.3515625,121484.328125,122053.765625,121859.9296875,121941.46875,122028.90625,122145.2265625,122327.8828125,0.0
1762982317.7629728,122035.4375,121766.0546875,122335.3046875,122142.0078125,122223.1875,122310.8046875,122427.125,122609.875,0.0
1762982317.7653058,122187.0703125,121917.328125,122486.671875,122293.640625,122375.0,122462.3515625,122579.03125,122761.7734375,0.0
1762982317.7653255,122202.359375,121932.8828125,122502.671875,122309.0234375,122390.5625,122477.90625,122594.5,122777.515625,0.0
1762982317.7672267,122167.7578125,121898.734375,122468.4296875,122274.421875,122355.9609375,122443.484375,122560.078125,122742.640625,0.0
1762982317.7709675,122086.84375,121817.1953125,122387.0703125,122193.0625,122274.6875,122362.21875,122478.4453125,122661.1953125,0.0
1762982317.7797196,121877.5390625,121607.7109375,122177.59375,121983.84375,122065.296875,122152.9140625,122269.0546875,122451.7109375,0.0
1762982317.7840438,121531.71875,121262.6015625,121831.5,121637.84375,121719.734375,121807.1796875,121923.2265625,122105.7109375,0.0
1762982317.7840576,121133.5859375,120864.0234375,121433.1015625,121239.0,121321.34375,121408.78125,121524.921875,121706.6875,0.0
1762982317.7947292,120757.8046875,120487.890625,121057.3203125,120863.3984375,120945.828125,121033.0,121148.7890625,121330.546875,0.0
1762982317.7990599,120367.28125,120097.5390625,120666.7890625,120472.9609375,120555.03125,120642.4765625,120758.1640625,120940.0234375,0.0
1762982317.7990758,119920.8671875,119651.21875,120220.3828125,120026.3671875,120108.4453125,120195.796875,120311.578125,120493.25,0.0
1762982317.805302,119488.9453125,119219.296875,119788.1875,119594.0,119676.5234375,119763.875,119879.203125,120060.703125,0.0
1762982317.8053172,119126.0390625,118856.2109375,119424.84375,119230.734375,119313.171875,119400.7890625,119515.9453125,119697.6171875,0.0
1762982317.8116736,118781.46875,118511.28125,119080.0,118885.625,118968.2421875,119056.21875,119171.015625,119352.6015625,0.0
1762982317.8116891,118345.4296875,118075.1484375,118643.6015625,118449.140625,118531.75,118619.640625,118734.4375,118915.7578125,0.0
1762982317.8218913,117888.0234375,117617.65625,118186.4609375,117992.0,118074.6171875,118162.59375,118277.03125,118458.4375,0.0
1762982317.8371725,117468.6171875,117198.609375,117766.96875,117572.328125,117655.03125,117743.453125,117857.359375,118038.5859375,0.0
1762982317.8372009,117042.7734375,116772.578125,117341.1171875,117146.390625,117229.1796875,117317.515625,117431.421875,117612.46875,0.0
1762982317.8372097,116477.8984375,116207.6171875,116776.0703125,116581.0703125,116664.1328125,116751.9296875,116866.015625,117046.7890625,0.0
1762982317.8409927,115762.1953125,115491.9140625,116059.7421875,115864.4765625,115947.984375,116035.9609375,116149.59375,116330.109375,0.0
1762982317.841012,114933.03125,114662.578125,115230.3984375,115034.78125,115118.734375,115206.7109375,115319.984375,115500.234375,0.0
1762982317.8410203,114100.8359375,113830.5546875,114398.2890625,114202.3125,114286.171875,114374.6875,114487.6953125,114667.3125,0.0
1762982317.8434968,113404.265625,113134.2578125,113701.71875,113505.3828125,113589.15625,113678.0234375,113790.765625,113970.1171875,0.0
1762982317.8497245,112862.546875,112591.9140625,113159.2890625,112963.0390625,113047.0859375,113135.5078125,113248.25,113427.7734375,0.0
1762982317.8593292,112456.90625,112186.453125,112753.5625,112557.3125,112641.3515625,112729.953125,112842.25,113021.421875,0.0
1762982317.8593729,112171.1640625,111900.8828125,112467.8125,112271.390625,112356.0546875,112444.390625,112556.328125,112735.765625,0.0
1762982317.8779163,111888.1875,111617.640625,112184.484375,111987.96875,112072.90625,112161.328125,112272.90625,112452.4375,0.0
1762982317.877934,111478.2578125,111207.625,111774.4609375,111577.765625,111662.8828125,111751.21875,111862.7109375,112041.96875,0.0
1762982317.879996,110938.8671875,110668.0546875,111234.4453125,111038.015625,111123.046875,111211.46875,111322.9609375,111501.7734375,0.0
1762982317.8831508,110208.9453125,109937.8671875,110504.34375,110307.6484375,110392.5859375,110481.28125,110592.6796875,110771.046875,0.0
1762982317.8831663,109200.703125,108929.8046875,109495.75,109298.6953125,109384.4375,109472.9453125,109583.90625,109761.9140625,0.0
1762982317.8849988,107871.1328125,107599.78125,108165.8203125,107968.140625,108054.2421875,108143.0234375,108253.4375,108431.359375,0.0
1762982317.9124875,106439.7265625,106168.109375,106733.515625,106535.9296875,106622.1171875,106711.5234375,106820.9609375,106998.1640625,0.0
1762982317.9149747,105028.2578125,104756.4609375,105321.2421875,105123.4765625,105210.0234375,105299.7890625,105408.1484375,105585.0,0.0
1762982317.9179008,103610.625,103339.2734375,103903.6953125,103704.859375,103792.296875,103882.328125,103989.8828125,104166.2890625,0.0
1762982317.9179175,102189.40625,101917.609375,102481.5,102282.390625,102370.640625,102460.3984375,102567.421875,102743.28125,0.0
1762982317.9196095,100831.4921875,100559.25,101122.875,100923.3203125,101011.828125,101102.0390625,101208.4375,101383.8515625,0.0
1762982317.9279056,99576.7578125,99303.796875,99867.5078125,99667.4140625,99756.1953125,99846.9453125,99952.890625,100127.5078125,0.0
1762982317.9279263,98324.4375,98051.5625,98614.6484375,98414.2890625,98503.609375,98593.90625,98699.671875,98873.9296875,0.0
1762982317.9297109,96867.640625,96594.9453125,97157.4921875,96956.421875,97046.2734375,97137.1953125,97241.8984375,97415.8828125,0.0
1762982317.9322171,95256.34375,94983.203125,95545.84375,95343.875,95434.625,95525.7265625,95629.53125,95802.7109375,0.0
1762982317.934741,93570.3984375,93296.71875,93859.09375,93656.8515625,93747.6875,93838.7109375,93942.421875,94114.703125,0.0
1762982317.9372272,91885.4296875,91611.1328125,92173.0546875,91970.1875,92061.8359375,92152.9375,92255.84375,92427.953125,0.0
1762982317.939727,90254.203125,89979.8984375,90541.375,90337.796875,90430.3359375,90521.7109375,90623.71875,90795.5625,0.0
1762982317.942243,88830.484375,88555.9140625,89117.125,88913.1015625,89006.078125,89097.546875,89198.9296875,89370.234375,0.0
1762982317.9447389,87767.796875,87493.4921875,88054.078125,87849.6015625,87943.296875,88034.9453125,88135.8828125,88306.2890625,0.0
1762982317.9472103,87170.8203125,86895.984375,87456.4765625,87251.6484375,87345.96875,87437.6171875,87538.1953125,87708.3359375,0.0
1762982317.9502876,86988.609375,86713.2421875,87274.1796875,87069.2578125,87163.3125,87255.046875,87355.984375,87525.7734375,0.0
1762982317.9502995,87174.7578125,86899.65625,87460.7734375,87255.671875,87349.640625,87441.28125,87542.1328125,87712.2734375,0.0
1762982317.9565585,87711.6484375,87436.9921875,87998.015625,87793.3671875,87886.8828125,87978.6171875,88079.375,88249.6953125,0.0
1762982317.9565763,88485.5546875,88210.984375,88772.015625,88567.6328125,88660.8828125,88752.703125,88853.5546875,89024.3203125,0.0
1762982317.962223,89288.4296875,89014.125,89575.15625,89370.953125,89463.6640625,89555.484375,89656.6953125,89828.0859375,0.0
1762982317.9665513,90043.828125,89769.2578125,90330.6484375,90127.15625,90219.421875,90311.2421875,90412.6328125,90584.3828125,0.0
1762982317.9665668,90780.8984375,90506.5078125,91067.984375,90864.4921875,90956.8515625,91048.5859375,91150.5078125,91322.4375,0.0
